Code,Name,Category Code,Unit,Size,Cost,Price,Alert Quantity, Tax Rate Name
PR-001,BESI BETON ULIR 13 MM,001,BTG,13MM,50000,60000,5, No Tax
PR-002,BESI BETON 10 MM,001,BTG,10MM,30000,36000,5, No Tax
PR-003,BESI BETON 6 MM,001,BTG,6MM,20000,24000,5, No Tax
PR-004,BESI BETON 8 MM,001,BTG,8MM,35000,42000,5, No Tax
PR-005,BESI BESI HOLLOW,001,BTG,2X4M,100000,120000,5, No Tax
PR-006,CAT AVIAN PUTIH,002,KLG,5L,100000,120000,5, No Tax
PR-007,CAT NIPPE ABU SURFACER,002,KLG,5L,120000,144000,5, No Tax
PR-008,CAT SANLEX WIND WHITE,002,KLG,5L,90000,108000,5, No Tax
PR-009,CAT VINILEX 242,002,KLG,5L,95000,114000,5, No Tax
PR-010,CAT TEMBOK MATEK,002,KLG,5L,70000,84000,5, No Tax
PR-011,DEMPUL DAIWA,003,KLG,,45000,54000,5, No Tax
PR-012,DEMPUL ISAMU ABU,003,KLG,,47500,57000,5, No Tax
PR-013,DEMPUL ISAMU PUTIH,003,KLG,,45000,54000,5, No Tax
PR-014,DEMPUL SANPOLAX,003,KLG,,50000,60000,5, No Tax
PR-015,DEMPUL SANSIRO,003,KLG,,65000,78000,5, No Tax
PR-016,GEMBOK KL 40MM,004,BH,,46500,55800,5, No Tax
PR-017,GEMBOK MOUNTERY 50MM,004,BH,,55000,66000,5, No Tax
PR-018,GEMBOK STENLES 50MM,004,BH,,70000,84000,5, No Tax
PR-019,GEMBOK STENLES HSS 40MM,004,BH,,55000,66000,5, No Tax
PR-020,GEMBOK GOLD DOOR 30ML,004,BH,,75000,90000,5, No Tax
PR-021,KERAMIK ANTALIA GREEN,005,DUS,20/20,80000,96000,5, No Tax
PR-022,KERAMIK ASITILE BLACK,005,DUS,20/20,85000,102000,5, No Tax
PR-023,KERAMIK MULIA WHITE,005,DUS,30/30,100000,120000,5, No Tax
PR-024,KERAMIK IKAD CITY GLOSY WHITE,005,DUS,20/20,85000,102000,5, No Tax
PR-025,KERAMIK NUSANTARA PUTIH,005,DUS,30/30,65000,78000,5, No Tax
